"Timestamp","What is your graduating year?","What is your height in inches? ","What is your sex?","How many meals did you eat per week during the ages of 14 - 18 years old?","How many cups of milk did you drink per week during the ages 14 - 18 years old?"
"2018/10/28 12:57:37 AM CDT","2020","68","Female","23","3"
"2018/10/28 12:59:59 AM CDT","2020","67","Male","21","7"
"2018/10/28 1:20:01 AM CDT","2020","68","Female","20","1"
"2018/10/28 1:58:54 AM CDT","2019","66","Female","21","0"
"2018/10/28 1:02:30 AM CST","2020","5","Female","21","2"
"2018/10/28 1:13:45 AM CST","2020","74","Male","20","1"
"2018/10/28 4:47:47 AM CST","2020","64","Male","25","4"
"2018/10/28 6:42:37 AM CST","2020","64","Female","25","7"
"2018/10/28 6:59:14 AM CST","2020","63","Female","19","5"
"2018/10/28 7:55:35 AM CST","2020","73","Male","18","10"
"2018/10/28 8:13:50 AM CST","2020","75","Male","21","14"
"2018/10/28 8:19:55 AM CST","2020","74","Male","21","5"
"2018/10/28 8:45:51 AM CST","2020","70","Male","21","4"
"2018/10/28 8:54:30 AM CST","2020","65","Female","21","4"
"2018/10/28 10:03:32 AM CST","2020","67","Female","21","14"
"2018/10/28 10:05:36 AM CST","2020","70","Male","3","7"
"2018/10/28 10:08:22 AM CST","2019","63","Female","21","0"
"2018/10/28 10:11:51 AM CST","2019","69","Female","21","7"
"2018/10/28 10:58:41 AM CST","2020","62.5","Female","28","16"
"2018/10/28 11:46:16 AM CST","2019","62","Female","28","5"
"2018/10/28 12:23:42 PM CST","2020","70","Male","16","19"
"2018/10/28 12:52:26 PM CST","2020","71","Male","16","1"
"2018/10/28 1:39:51 PM CST","2020","67","Male","20","6"
"2018/10/28 2:00:33 PM CST","2020","68","Female","21","7"
"2018/10/28 2:28:32 PM CST","2020","68","Female","21","21"
"2018/10/28 3:27:16 PM CST","2019","67","Female","3","3"
"2018/10/28 3:35:13 PM CST","2020","64","Female","4","1"
"2018/10/28 3:36:35 PM CST","2019","70","Male","21","0"
"2018/10/28 5:04:59 PM CST","2020","60","Female","4","1"
"2018/10/28 6:32:02 PM CST","2020","69","Female","21","4"
"2018/10/28 7:08:37 PM CST","2020","65","Female","18","2"
"2018/10/28 8:38:34 PM CST","2020","69","Female","18","0"
"2018/10/28 9:23:01 PM CST","2020","61","Female","18","1"
"2018/10/28 9:57:03 PM CST","2019","62","Female","21","5"
"2018/10/28 10:08:13 PM CST","2020","61.5","Female","22","2"
"2018/10/28 10:44:57 PM CST","2020","58","Female","21","0"
"2018/10/31 7:56:52 AM CST","2020","59","Female","21","0"
"2018/11/09 8:17:20 PM CST","2020","64","Female","20","2"
"2018/11/14 9:31:28 PM CST","2020","65","Female","16","7"
"2018/11/14 9:36:01 PM CST","2021","60","Female","21","0"
"2018/11/14 9:36:48 PM CST","2020","74","Male","3","16"
"2018/11/14 9:37:57 PM CST","2020","65","Female","3","0"
"2018/11/14 9:39:56 PM CST","2020","66.5","Female","16","7"
"2018/11/14 9:43:24 PM CST","2020","61","Female","22","6"
"2018/11/14 9:46:32 PM CST","2020","69","Male","24",".5"
"2018/11/14 9:47:02 PM CST","2020","61","Female","21","1"
"2018/11/14 10:09:32 PM CST","2020","66","Female","21","7"
"2018/11/14 10:10:31 PM CST","2020","66","Female","18","0"
"2018/11/14 10:21:54 PM CST","2020","68","Male","21","5"
"2018/11/14 10:28:25 PM CST","2020","68","Male","14","21"
"2018/11/14 10:34:45 PM CST","2019","62 ","Female","18","0"
"2018/11/14 10:42:21 PM CST","2020","73","Male","19","10"
"2018/11/14 10:49:59 PM CST","2019","47","Female","21","0"
"2018/11/14 11:00:39 PM CST","2020","61","Female","17 ","0"
"2018/11/14 11:02:07 PM CST","2020","64","Male","26","2"
"2018/11/14 11:11:40 PM CST","2021","74","Male","24","10"
"2018/11/14 11:13:58 PM CST","2020","66","Female","10","0"
"2018/11/14 11:14:42 PM CST","2020","64 ","Female","20","5"
"2018/11/14 11:14:51 PM CST","2020","64 ","Female","20","5"
"2018/11/14 11:15:49 PM CST","2020","69.5","Female","21","5"
"2018/11/14 11:29:33 PM CST","2020","69.5","Male","19","14"
"2018/11/14 11:36:28 PM CST","2020","67","Female","20","0"
"2018/11/14 11:44:27 PM CST","2020","63","Female","30","7"
"2018/11/14 11:46:28 PM CST","2020","66","Female","21","7"
"2018/11/15 12:06:50 AM CST","2020","64","Female","6","6"
"2018/11/15 12:15:48 AM CST","2020","63.5","Female","21","1"
"2018/11/15 12:31:28 AM CST","2020","62","Male","22","7"
"2018/11/15 12:48:49 AM CST","2020","70","Male","35","7"
"2018/11/15 1:00:48 AM CST","2020","61","Female","21","0"
"2018/11/15 1:21:38 AM CST","2020","60","Female","16","5"
"2018/11/15 1:34:49 AM CST","2020","63","Female","21","0"
"2018/11/15 1:46:13 AM CST","2020","68","Male","17","2"
"2018/11/15 4:25:48 AM CST","2020","64","Female","21","1"
"2018/11/15 6:59:14 AM CST","2021","69","Female","20","2"
"2018/11/15 7:15:36 AM CST","2022","890","I identify as a toad","45303","57393749473947"
"2018/11/15 7:18:50 AM CST","2020","59","Female","21","0"
"2018/11/15 7:59:04 AM CST","2020","64","Female","21","2"
"2018/11/15 8:01:37 AM CST","2020","71","Male","15","0"
"2018/11/15 8:04:13 AM CST","2020","69","Male","21","10"
"2018/11/15 9:01:56 AM CST","2020","65","Female","23","8"
"2018/11/15 9:58:42 AM CST","2020","66","Female","21","14"
"2018/11/15 10:51:11 AM CST","2020","74","Male","4","3"
"2018/11/15 11:23:02 AM CST","2020","65","Female","28","10"
"2018/11/15 11:52:46 AM CST","2020","68","Female","21","0"
"2018/11/15 12:15:41 PM CST","2020","62","Female","28","0"
"2018/11/15 12:54:49 PM CST","2020","69","Female","24","0"
"2018/11/15 12:56:24 PM CST","2020","62","Female","18","1"
"2018/11/15 12:58:54 PM CST","2020","68","Female","3","7"
"2018/11/15 2:36:38 PM CST","2019","59","Female","14","3"
"2018/11/15 3:00:00 PM CST","2020","63","Female","21","2"
"2018/11/15 3:05:15 PM CST","2020","61","Female","21","1"
"2018/11/15 3:08:03 PM CST","2020","71","Male","16","1"
"2018/11/15 4:33:51 PM CST","2020","62","Female","14","10"
"2018/11/15 5:25:17 PM CST","2020","61","Female","21","0"
"2018/11/15 6:18:36 PM CST","2022","62","Female","16","5"
"2018/11/15 8:11:43 PM CST","2020","68","Female","21","0"
"2018/11/15 8:33:38 PM CST","2020","64","Female","21","5"
"2018/11/15 8:42:49 PM CST","2020","68","Female","10","1"
"2018/11/15 9:54:05 PM CST","2020","65","Female","14","0"
"2018/11/15 10:11:04 PM CST","2020","69","Male","21","2.5"
"2018/11/15 10:11:41 PM CST","2020","73","Male","28","7"
"2018/11/16 12:58:19 AM CST","2020","65","Female","21","2"
"2018/11/16 3:11:59 AM CST","2020","68","Female","22","5"
"2018/11/16 4:12:28 PM CST","2020","68","Prefer not to say","3","1"
"2018/11/16 4:41:43 PM CST","2020","64","Female","21","0"
"2018/11/16 11:42:07 PM CST","2019","64","Female","21","2"
"2018/11/17 6:30:35 PM CST","2019","70","Male","14","10"
"2018/11/18 5:55:44 AM CST","2020","69","Female","10","4"
"2018/11/18 7:42:12 AM CST","2020","61","Female","19","0"
"2018/11/18 8:03:03 AM CST","2020","66","Female","21","5"
"2018/11/18 4:40:25 PM CST","2020","67","Male","21","30"
"2018/11/18 4:40:53 PM CST","2020","72","Male","21","15"
"2018/11/18 4:41:25 PM CST","2020","71","Male","18","7"
"2018/11/18 4:42:19 PM CST","2020","75","Male","7","4"
"2018/11/18 4:43:10 PM CST","2020","69","Male","18","11"
"2018/11/18 4:44:00 PM CST","2020","61","Male","21","21"
"2018/11/18 4:44:42 PM CST","2020","67","Male","15","12"
"2018/11/18 4:45:11 PM CST","2020","68","Male","27","18"
